t,yhat
601,-2.7751029199979502
602,-0.7152161640618205
603,-2.5003160972674072
604,-0.684813935336095
605,1.1968695046853348
606,-0.7838060719978694
607,-1.3423668290431188
608,-0.09030124142521133
609,0.7573037520863786
610,-1.4158024785352776
611,2.0593541991358717
612,1.6139819240590654
613,0.9715500126229936
614,1.233610230313711
615,-0.21746612246927574
616,-0.2938738043283707
617,-0.0074273915171464075
618,1.5622052988258934
619,-2.947057508573592
620,0.3965396846440959
621,-0.03478836770878295
622,1.8790350337052193
623,0.10244932613326235
624,-0.8376036956555493
625,-0.7736333729087137
626,0.9773416339719088
627,-0.9520358299747829
628,1.6032212267065664
629,0.35560770631436184
630,-2.4186405117196363
631,-1.1410817194015899
632,-0.8180736807114997
633,-0.1438105411729169
634,-1.8636152718409733
635,-2.3325551972122107
636,1.9570127298258404
637,-2.277583674035366
638,0.8769144819241522
639,-0.9322532324204488
640,1.2904761090264905
641,1.1424302150261907
642,-1.2434880276582632
643,-0.703595702708937
644,3.4254832384470055
645,1.2083805539422838
646,1.532560833196086
647,-0.775345268390389
648,-2.7649523817447843
649,-0.5641205991717163
650,1.6572796259050564
651,2.3583319068929782
652,2.354527454678097
653,1.1226354093262092
654,2.9843715015578547
655,1.1289969075285817
656,1.5454756173753867
657,-1.2926116462799
658,1.2401476118154906
659,1.5384680388169318
660,2.41032390731503
661,2.2386641883790697
662,0.21709101926205523
663,1.6094174403821466
664,-0.5625850420733297
665,3.047406062208084
666,0.13532350954659433
667,2.450956298762453
668,0.07564741418131328
669,1.4639772221423788
670,-0.026160336994516996
671,-1.5641033782473954
672,-0.7051303443411557
673,1.8177938463319578
674,-0.9377648924689569
675,0.040443774358991894
676,-0.3272258428834512
677,0.7567628716588854
678,-0.8738258000667105
679,-1.3340901957529152
680,-2.379068980535841
681,0.8017204352637756
682,1.8751213824304993
683,2.701234921278596
684,1.7958316689608227
685,1.668035487563268
686,1.427577168753193
687,0.6915590562814143
688,-2.9455449905314994
689,-0.08390428051562991
690,0.4330837533473977
691,-0.9341054811621974
692,0.7509440861494847
693,1.0341631328186311
694,0.9334009319628727
695,0.6295249872995097
696,-0.2168404297393263
697,0.4044955956771449
698,-0.45243412316636183
699,-0.641795539055152
700,1.7791859342690362
701,-2.1915393169933606
702,-2.8178352768976245
703,1.93267155965241
704,1.6659765224096745
705,-2.6038708473991115
706,-1.1452533057587142
707,0.01952364047845062
708,-1.3323967489973163
709,-2.4002931270697063
710,1.4780179106392834
711,-1.0667604820787524
712,0.6703243578564597
713,-1.2721041473504182
714,-0.15700723416845747
715,-1.1511435254192253
716,2.345858930172486
717,1.2645840422836245
718,-0.6304935366340626
719,-0.8760857040890723
720,2.255056672599826
721,2.927597113735225
722,-0.16199068731362723
723,1.498899505858646
724,-0.975609959796913
725,0.9432158890120936
726,1.2062722251893008
727,-0.11934340489460601
728,-0.9400779074910189
729,0.1660410994857561
730,-0.8026655700882969
731,-2.1119963097217576
732,-1.2924462556309333
733,-1.1466795080997647
734,0.7480991110093843
735,1.527036924148871
736,2.4184769170874665
737,1.2963253676591355
738,-0.38249069513328243
739,0.20565604544723284
740,-1.2452792377919835
741,1.2894361007804809
742,-0.3124660510275167
743,0.032311900568346236
744,0.7412753101868329
745,-2.7755896655196555
746,1.5949661597411293
747,1.438053679216529
748,-0.9950925086330319
749,0.06482193701441427
750,-0.8414288866226224
751,-0.6800622799889869
752,2.095702149901011
753,-2.4962137292284012
754,2.210101473682463
755,-2.5826663326029897
756,0.29423968150275254
757,-1.9577158336217702
758,0.7519894935107562
759,-0.23982642722297304
760,0.09955767411530743
761,0.6147537922214711
762,1.4515493188334117
763,-0.6381252779195595
764,-1.1811173359828624
765,0.2883926840277956
766,0.7763245434091587
767,-1.5800900983567137
768,0.8380483772644831
769,2.070517228987233
770,0.1352068574737374
771,-0.8413802369706646
772,1.6037776186467028
773,0.3251620357939548
774,-1.6986794694284697
775,-0.6049745177422837
776,-1.8550122060285692
777,-1.8071831587428382
778,0.3860781251358039
779,-0.9165166319562511
780,-0.894855827767785
781,0.8102955416939063
782,-0.4289051248583416
783,1.4245063621592524
784,-0.7828890183225539
785,0.5673655364335358
786,1.7234548910958418
787,1.134551386129207
788,-2.6378846259486224
789,4.772563842878855
790,-1.6252939378941897
791,-1.4083102999363966
792,-0.11963221719221996
793,1.640939344285734
794,0.7368953184475684
795,-0.3597580300556906
796,0.5874164003989697
797,1.4619989105524596
798,-0.08959951000850883
799,-1.7753833740444867
800,-0.4135805415953821
801,2.0982238035538026
802,-1.0640774121572527
803,-0.8961505994248639
804,0.2871739851649487
805,-1.566812469259201
806,-1.6304774503806996
807,-0.5895769849534821
808,1.5707638522610803
809,1.3163863152523423
810,1.7676281424249476
811,-0.6581650944534139
812,1.8409356061452595
813,1.7470011084287587
814,-1.144071190265636
815,-0.47605246727329903
816,-0.1674392861780358
817,-1.287827690747446
818,0.7591629159809811
819,2.5755703373212935
820,0.38675081457376104
821,2.562329443913983
822,-0.8842571609718719
823,-0.5701009361937353
824,-1.4646024235509574
825,-2.214305575759916
826,2.3768537708388933
827,-1.3023708370327054
828,0.2708689688719307
829,1.7385150630819073
830,1.5093714363473367
831,0.03216859922287825
832,-1.8154853396273063
833,0.5054713864917179
834,3.397383488847922
835,-1.6456374605190083
836,1.0967880716082274
837,0.34906685461164494
838,0.5510964823850294
839,0.19114224899479337
840,0.20214297143058685
841,-0.518119759726042
842,-0.4410245230801182
843,-0.7751851261188942
844,3.8157549679095992
845,-1.360618384499337
846,2.083818080674233
847,0.732725504739725
848,-1.6045304860486123
849,-0.0651430529155359
850,-1.389157212272362
851,0.3225186959188872
852,-1.3508752247335731
853,1.9577481595994348
854,-0.7982136873865235
855,-0.09158375806324569
856,0.2395899065767012
857,0.22093463009901868
858,-2.8281390711699346
859,1.9364554630361153
860,-1.7842073938182712
861,0.5403424411832527
862,-1.4575566055841191
863,0.4288280610194434
864,-0.9878073145398532
865,1.8238769008819409
866,-2.1744569519831165
867,-0.8686618120258499
868,1.046033279126948
869,-1.4149895526653127
870,-1.3240970864423136
871,0.12093632492167808
872,-0.12673595484834088
873,-2.38224126642905
874,-0.013633779990742237
875,-1.3980090306409876
876,-0.6004668268592838
877,0.7966568776475168
878,1.3351622211568268
879,2.5249422690143746
880,-0.48878766407818314
881,0.09998674917253261
882,-1.2750120404506318
883,-1.4236727976681836
884,0.19974160691302958
885,-1.5029088689839551
886,-1.73345830324535
887,0.778497490102899
888,-0.6595142912187981
889,-1.6470325234121974
890,-1.5046302185759763
891,0.37259899461225976
892,1.322546643650867
893,0.6653064556702769
894,1.89203620685768
895,-0.2192852947999243
896,-0.7619182748459931
897,0.7795763015544719
898,-3.2170272681222425
899,0.7784909524937237
900,-1.5945093831712978
901,-1.349840946820484
902,2.7705855054092434
903,3.1995057638017674
904,-0.5827083095483404
905,1.0089781003394966
906,-0.5958980555068492
907,-0.379752205694915
908,-0.058809782757552886
909,-0.297219711529726
910,1.4232940323873837
911,-3.795834012716644
912,-0.017966601445569552
913,0.8167040409319012
914,-1.0291054769982673
915,3.0007834111558225
916,0.4315731324345308
917,-0.05961160956160033
918,-3.286803392814653
919,-1.9897254044224546
920,-0.09240090660152245
921,-3.775361136061913
922,1.3653624434127256
923,-0.07482853109512512
924,0.09828992186446864
925,0.4777516282730417
926,0.6930911345881681
927,-0.9922207511972296
928,0.3832515523085237
929,0.5611540559098575
930,0.08209126696646522
931,-0.4856579448509892
932,2.0799113613808173
933,-0.16013348419895232
934,-1.0422066487830504
935,-0.12344707226355645
936,0.788559458565131
937,-2.739159767938402
938,1.618459534413701
939,0.8954789354026336
940,0.21472266198946663
941,2.2437579430312
942,0.6425260346203258
943,-2.115228947528207
944,-0.792858900227612
945,-0.2551976139505138
946,-0.7818104722265025
947,-1.17824446306553
948,-0.6093857964526235
949,-2.2067555505930767
950,-0.2806474535217381
951,0.8823649271907038
952,2.8423489348688658
953,0.31198092996486876
954,2.4565776739268372
955,-0.15363277754059734
956,-2.4995453046606038
957,0.3438541327750132
958,1.2904534610383642
959,1.49118354863402
960,3.232469515301091
961,-0.8970823255575676
962,-1.7479085304691937
963,2.227730209530047
964,-0.07508699292131941
965,0.4141065211157854
966,4.649614797277144
967,0.010060475011623805
968,1.1752212871972598
969,-1.935142027858002
970,0.5644182029527972
971,-0.5625631952248553
972,0.7574714658072021
973,0.9572635752221307
974,-0.8793722793939593
975,-2.5990828938913797
976,0.5548383133223653
977,0.320515872433259
978,-0.699824261558497
979,2.0043116532670076
980,-0.7947494229263049
981,-1.0393321293193585
982,1.023636546181518
983,-1.047831586456801
984,-0.616433118735607
985,1.4687794676408172
986,0.9064202235636155
987,-3.4967183361784286
988,-0.18781125579345234
989,-1.7086015041985267
990,-0.10423002261143391
991,-0.5024666028945186
992,0.7677235609748851
993,1.4306404912159678
994,-0.33522311928934123
995,2.038802556040802
996,-0.6185518694736801
997,-1.0861049851145241
998,-0.19698562348362936
999,-0.8540528712121254
1000,-0.5952054040152385
1001,-1.4237871163791376
1002,-1.51843930413896
1003,-1.478245060218638
1004,0.6893686932706898
1005,-0.13087244270834758
1006,1.7890758783811578
1007,-0.462085484170969
1008,-0.5264894116315989
1009,0.6460871264081236
1010,0.7790347179387117
1011,-0.28319825673743426
1012,1.8250499495849357
1013,-0.14503599935413772
1014,-0.04436606846747338
1015,1.4085013283255636
1016,-0.9975714301225079
1017,-0.22234082182056836
1018,1.9882312339313049
1019,-2.0175848566173817
1020,-0.07163262408344072
1021,0.8860089332190652
1022,-0.3311145818627509
1023,1.2676038387825215
1024,-1.56888576515113
1025,-1.9005224281426005
1026,1.2991578719449879
1027,1.7613684718010276
1028,-1.3754277795402992
1029,-1.1976145354482994
1030,0.8229876722089807
1031,0.4399811417207364
1032,0.987299731375336
1033,1.4898210118070607
1034,-1.300007357648937
1035,0.6491391295762209
1036,1.504378006993778
1037,2.7687159611085645
1038,1.1395557038983868
1039,-1.908151175274865
1040,-0.5926298789933934
1041,1.407720915485661
1042,0.3160861298327199
1043,-0.43503908719577034
1044,-0.09185802742528158
1045,2.187152153613394
1046,-0.2623644161509312
1047,-0.6905702701218385
1048,-0.58892704200635
1049,0.6091468274225689
1050,1.639976614114749
1051,-0.5879925502439802
1052,-1.1303228849280738
1053,0.48496088025595135
1054,-0.5427997006025966
1055,-0.18188942565875246
1056,-0.40607813745979815
1057,0.4058951818734278
1058,0.19040025524434448
1059,-0.5666407071353642
1060,0.022569230682039483
1061,2.3085381142616193
1062,-1.910828352530989
1063,-0.27475212408824196
1064,1.4730736821670627
1065,-0.11840607337253045
1066,1.584104004771951
1067,0.014004575677083757
1068,-0.18759758262057363
1069,2.8366028690498806
1070,-0.4646821471156226
1071,1.434808618773673
1072,2.15408234478938
1073,-0.2106122099990393
1074,1.754455182145813
1075,-0.4572762986284231
1076,2.251587009450957
1077,-0.09036752714964379
1078,1.3529340319922936
1079,-1.6797930344826961
1080,-1.8488541246353767
1081,1.673722993929668
1082,2.655940897684264
1083,0.4231521552425996
1084,-3.0430079494564097
1085,-1.405951874774258
1086,0.8832955970495492
1087,1.6436630198698152
1088,1.15965932533567
1089,1.6945255506653276
1090,1.4967743784610565
1091,-3.268018282057456
1092,-0.8753736111084481
1093,-0.34362403195393243
1094,-1.4781743809567727
1095,3.3360973385695787
1096,2.3191246497229985
1097,2.774909596357693
1098,0.42430928096780374
1099,0.937391336276751
1100,1.0900050685159277
1101,-1.0632383550384525
1102,-1.476545646671148
1103,-1.8414115815927998
1104,-2.0653221850831023
1105,1.529532105584209
1106,1.7438942510730344
1107,-1.2898116704749438
1108,1.0613855994296837
1109,-0.27223033141684794
1110,1.580283988167101
1111,1.06591320203122
1112,0.05128770812594487
1113,1.0759975674984996
1114,1.990221139150338
1115,2.560988963322408
1116,0.5050876461507593
1117,-0.7524595805527554
1118,-1.102123391357712
1119,-0.4352950585459783
1120,-0.20200345431465355
1121,0.5577941211809538
1122,-1.0627932325319875
1123,1.3487456336395525
1124,-1.1256714536618864
1125,-3.596072434003144
1126,2.3399417878406714
1127,1.6619791333476481
1128,-1.0403983735185962
1129,1.2158058019243796
1130,-0.3457596764905206
1131,-2.0442705318821646
1132,-1.783844505047889
1133,1.7183815662904511
1134,0.673161934725427
1135,1.4236453144301822
1136,-1.4918996771249078
1137,-0.6491126555904447
1138,0.3840236158505017
1139,-1.053047398101444
1140,0.7898556455734299
1141,-1.6057742678381441
1142,3.1746605332410778
1143,-2.8805434985769525
1144,-1.0627967927475015
1145,-1.024563382891193
1146,0.4450309821302709
1147,0.1672968557191067
1148,0.48344434211255294
1149,1.0861093345687591
1150,-1.701112934638964
1151,-1.1205461250182829
1152,1.4049832904250166
1153,-0.38532171689196754
1154,2.53072862552007
1155,-1.3717787195726305
1156,0.03140798692489767
1157,-0.17395264812088157
1158,-1.8914485494153668
1159,0.8836295286887913
1160,0.35941314232074134
1161,-2.2862656383731097
1162,2.004717267171465
1163,-1.0943788105804781
1164,2.6786972119785752
1165,3.43111740505084
1166,-1.8892785366774747
1167,0.6947942456404795
1168,-0.5630947841252114
1169,1.0681345568179368
1170,-1.806248980585115
1171,0.6838621156876706
1172,-1.407774247545675
1173,-0.1321550774472916
1174,-0.05161000566380297
1175,3.554095345179297
1176,0.7404353527170296
1177,0.7900358990503658
1178,-1.0177263778189929
1179,2.463134939480862
1180,1.4530242791872887
1181,-1.171628194373877
1182,1.21366524534939
1183,0.42698242033228473
1184,-0.4256512398871761
1185,-0.6733131428598607
1186,-2.755887715229324
1187,-1.8019991766945052
1188,0.8243649604090495
1189,1.6322986691847887
1190,-0.6160299821402329
1191,-1.4352686653934388
1192,0.8333777846138075
1193,0.027891267974962587
1194,-1.3638544380111421
1195,-0.6565374833667423
1196,-1.3219513600712187
1197,2.0224645738331377
1198,-2.809538954584292
1199,1.274878950498657
1200,-1.7557642432174638
1201,0.3959355425486607
1202,-0.5895247406134637
1203,0.481260465249038
1204,0.7711028441410853
1205,2.822902787342879
1206,2.328309929889275
1207,0.20995450473726818
1208,-2.1307912220803216
1209,2.4846704788972747
1210,1.7726390358914914
1211,-1.4955050198423836
1212,-0.46228563211324075
1213,-2.885004469863364
1214,-0.006173621192718651
1215,-0.5745371434123467
1216,1.2120773649358123
1217,-1.2492346756740946
1218,-0.7705158442949065
1219,-0.08931577125915771
1220,-3.2085230533464233
1221,-0.922723847992231
1222,0.18742177615109018
1223,0.47535833935263355
1224,2.3700330899287083
1225,0.8204766063544594
1226,-0.6369173794459942
1227,-0.3689775480074718
1228,0.6357345901395418
1229,-0.24560377422246976
1230,1.6052490748712478
1231,0.14800655825965353
1232,-1.9207142885565898
1233,-1.008146320420616
1234,1.6249696043192816
1235,0.6495237383389387
1236,1.4727560515064253
1237,-1.3925833511340098
1238,-0.5193570487764682
1239,1.6018048466567563
1240,1.281275784755212
1241,-0.26032547560916675
1242,2.2111317711149607
1243,-0.6822211549123406
1244,-2.6392740973906195
1245,-1.0034492638001034
1246,-4.340381019532588
1247,-0.5131842390254939
1248,-1.6336939947357458
1249,0.19134030383477652
1250,-1.666725694165226
1251,-3.160153305062908
1252,-2.383612229479058
1253,0.33556409190595643
1254,2.052581595908847
1255,1.3957899261866469
1256,-0.5674514500293354
1257,0.274161557298309
1258,0.534300278030296
1259,-1.3570460147549934
1260,-1.3326014486737483
1261,2.7249031896631886
1262,0.665653261600891
1263,0.16169765176815892
1264,-0.9904813249642571
1265,-0.22541230466299333
1266,1.2094262166050214
1267,1.1489285936982838
1268,1.3862140336590463
1269,-0.4621535328415642
1270,-1.0798464033260595
1271,-0.1916010138861839
1272,0.6920462583642558
1273,1.798437846170032
1274,-1.2546507789446857
1275,-1.260778596473581
1276,-0.004733487857076978
1277,-0.10259461676629941
1278,0.3278266626090484
1279,0.735860667671428
1280,0.858490067331755
1281,-0.7459722340412459
1282,-1.0735482790823305
1283,0.9360271497779531
1284,3.580455766462132
1285,-0.25863917869351144
1286,-0.2521684314271616
1287,-0.4732075888955552
1288,-1.012651163182977
1289,-3.621120570346037
1290,1.0896895416595798
1291,-0.6765026330082801
1292,2.2682057703293768
1293,0.9016294043485081
1294,0.5528439266769777
1295,-2.4849492305322793
1296,0.19651954357113202
1297,-1.259031535535202
1298,0.17989296946431188
1299,-1.3277796173346403
1300,-0.21864022440598588
1301,0.6671061346475529
1302,-1.8986754481184585
1303,1.4738634547199045
1304,-0.43658581992637835
1305,0.361642413792983
1306,-0.3498334489405893
1307,-0.3441057626685929
1308,-0.38672678878723654
1309,-1.745709977431046
1310,-0.9346773690187693
1311,-1.3434726615174921
1312,-2.0284865340406046
1313,-0.6781789434494151
1314,0.51518469849634
1315,-2.292714938636188
1316,-0.5377350655320247
1317,1.2275953910502722
1318,-0.10761586854416078
1319,0.4420694062938612
1320,2.1221026289420157
1321,0.01715086935219125
1322,-2.2867577916905115
1323,1.6701395053078034
1324,-1.584071672771849
1325,-0.8789492491209483
1326,0.33386334588101313
1327,-2.116348809043994
1328,0.8242266186515352
1329,3.203469567506739
1330,-1.1285491726256083
1331,-3.6460187264857655
1332,-1.4420657791731633
1333,3.0239865041065657
1334,1.5991880769252762
1335,1.766081768172157
1336,0.4302989939467613
1337,0.0356968828895418
1338,-0.23404024895051395
1339,1.5293939534580752
1340,-4.046381106452899
1341,0.9663424076818193
1342,0.1812711481641804
1343,0.5189291052456614
1344,-0.6586951633789155
1345,0.6599529657833718
1346,-2.2004668792694746
1347,1.103494797157716
1348,-1.1035282670581448
1349,-0.41448487916920235
1350,-1.8384953901189507
1351,0.9597120935182881
1352,0.8481337190605054
1353,0.7147429733910631
1354,2.4494677383608225
1355,0.9912381528611286
1356,2.1024245058901334
1357,0.8297433845909624
1358,-3.2706333862510264
1359,0.6283023932983768
1360,1.2865635305466478
1361,0.14067345225840344
1362,3.2788537602537184
1363,1.9507568645556075
1364,-0.48799979869148163
1365,0.7617800527872493
1366,0.03193364200548579
1367,-1.6001662222958204
1368,-1.688039633822662
1369,1.0080722324074844
1370,-1.7243249957921607
1371,2.000231504897055
1372,-2.089528873247016
1373,0.03032687476915169
1374,1.2002867176488636
1375,-0.20823672122584286
1376,0.34114196453694007
1377,1.1576422977629006
1378,-0.348125625708932
1379,-0.530134885960596
1380,3.6281010363205892
1381,-0.9973932675239366
1382,0.19751661411479413
1383,-1.8153679719255014
1384,0.10088056944052999
1385,-0.002462615369086215
1386,-1.1285709299997888
1387,-1.2345115199014915
1388,-0.8637651321202608
1389,-0.7285654324679119
1390,-1.1289234044271388
1391,-0.40854291251991437
1392,1.5893205108118984
1393,-1.829127459459767
1394,1.034204278151761
1395,1.3706650793904553
1396,-1.1262753283761935
1397,1.913345913104522
1398,-0.776391430345532
1399,-0.010233203911282294
1400,-1.4102978422074384
1401,0.09906698550485084
1402,0.5037007174015838
1403,-0.9116610130832915
1404,0.5596570501215289
1405,-0.5256404878926659
1406,0.8885725465728173
1407,-1.34256996248908
1408,-0.2649730015638805
1409,-1.791414565859912
1410,-2.1450809668731243
1411,-1.0521486572105005
1412,-0.39637993788689685
1413,0.3378396597773894
1414,-0.2904134650717879
1415,-0.7200383705042583
1416,0.5622894775460563
1417,2.493901120244454
1418,-0.03324605365851912
1419,-1.0575596977374937
1420,-1.0332779080262122
1421,-1.8797623998856736
1422,-0.7271833866911478
1423,-1.324892148220924
1424,0.07473435240372783
1425,-1.3023102521483902
1426,1.365457829965868
1427,1.414576130150017
1428,0.9378633662156725
1429,-0.8826458467753074
1430,-2.2327403984692276
1431,0.8237748973430782
1432,-1.2962692144161523
1433,-0.4405601385837092
1434,2.429232713924195
1435,0.8993392958223035
1436,-0.6617380395584088
1437,1.887860421817786
1438,-0.38449141533100484
1439,0.34822112150255385
1440,1.019248182527782
1441,0.4426981715192776
1442,-4.133658362387561
1443,2.2424925182192577
1444,0.28179368063954424
1445,1.1510198623303292
1446,0.11258416758102506
1447,0.5251880007849195
1448,-3.4030074014973652
1449,0.05358814383657293
1450,-2.081869254764061
1451,-0.22090874375649155
1452,1.6112073998949656
1453,-1.710397198958958
1454,-1.132923215967225
1455,-1.7809400506248756
1456,1.1533500218592305
1457,-0.22482494649859716
1458,-1.3721100294574242
1459,-0.8942657528505382
1460,-1.6816716089609758
1461,0.20935547171038638
1462,1.8316912094248758
1463,0.782566891383691
1464,-0.1635657229210576
1465,-1.3178199638784631
1466,0.7009642566966936
1467,-2.883372932278849
1468,-3.1969554868425973
1469,2.2085850371112645
1470,0.33866678340866485
1471,2.8338001771529093
1472,0.17061439582938814
1473,-0.28823818630087855
1474,1.354306824508431
1475,2.743965325417816
1476,1.2982354220750247
1477,0.16625389700273285
1478,-0.9470549036705095
1479,-0.7649875152646954
1480,1.3915784075869455
1481,-3.4288968439234497
1482,0.7451811286114839
1483,0.1392619690274606
1484,1.2520584080949537
1485,0.8114642342884192
1486,1.0565747126846194
1487,0.9750667540806651
1488,-1.0835967085806146
1489,1.0181296194879819
1490,0.2380906178244409
1491,-0.4686438908300915
1492,0.5373710694561186
1493,1.4864605451462691
1494,-0.21001991039830237
1495,-0.5123368689219582
1496,-0.23610912023051714
1497,-0.3457718661271149
1498,0.07948222426527182
1499,0.48063000095543884
1500,-1.4399795402012217
1501,1.7492866586657847
1502,1.5335338413875892
1503,1.0521865293590182
1504,2.052161876324047
1505,0.2531527291678687
1506,-1.4156149902118338
1507,0.05519176200972159
1508,0.4914573204876274
1509,0.21420480551335339
1510,-0.2637191349074861
1511,2.4686014211294283
1512,-0.6054163078416126
1513,2.0958104786592564
1514,0.528287379379357
1515,-1.8008603627415574
1516,0.9834178502450944
1517,-0.73324950443724
1518,0.06262261157684695
1519,0.44908753451068195
1520,-2.0705136454857573
1521,-0.1737899668854218
1522,0.355375948876132
1523,-1.9210050185234067
1524,-2.351510206942028
1525,0.2921433428401612
1526,0.725075889121675
1527,-1.4735229641520662
1528,-1.1091043593161194
1529,2.208287087147891
1530,-1.5404527480480144
1531,2.857472970317582
1532,0.8882478720226488
1533,-0.9185543454438194
1534,2.903279042854309
1535,-0.879174949267541
1536,0.04499746061915012
1537,0.6691446312412048
1538,2.8811815981368887
1539,-0.3151442409232419
1540,0.7215279614287032
1541,-1.313961651636396
1542,-2.073077120844211
1543,-0.3239809204749563
1544,-1.7809078749983414
1545,0.6452816722644674
1546,0.876851831222336
1547,1.9905429792201206
1548,-1.7035090597592688
1549,1.6783890966929835
1550,1.0367392181088846
1551,-3.5086811261285056
1552,-1.545068326013581
1553,-0.2616097111246406
1554,-3.5417390759841023
1555,0.24971560336025037
1556,0.5224399869993435
1557,0.37190188162821325
1558,-0.6542272030313304
1559,-0.6831155278461745
1560,-0.3026558118261396
1561,-3.4351328164226174
1562,-1.5447749920150673
1563,-2.631209961482482
1564,-2.2537565828895434
1565,0.16647959068549759
1566,1.481165974770462
1567,0.5546382259544622
1568,-1.0855993255611907
1569,-0.9804781852378927
1570,-1.5192950252514505
1571,0.26182824404409083
1572,-1.8587488992853352
1573,-1.0294834774189499
1574,0.9895038361835449
1575,0.33680030409409994
1576,1.1380770568853207
1577,0.997318435283337
1578,1.34489336819088
1579,1.8602026558553435
1580,-0.04878734930284651
1581,2.7460028347871246
1582,-3.255985805714387
1583,0.9855028397099592
1584,0.15520145141044303
1585,-2.7932772538221182
1586,-0.9627371579845365
1587,2.738523768521573
1588,1.5989468343548607
1589,-0.674308672711878
1590,-1.7669246661553393
1591,-0.16867652474777947
1592,-1.9335410543935647
1593,-0.9589520975236525
1594,-0.5675953404370241
1595,0.16064290128525635
1596,-0.3538315347213701
1597,0.4380407820492057
1598,0.6766804824127706
1599,-1.9039570168140552
1600,0.6256748137071567
